id,crash
1,0
2,0.066
3,0.022
4,0.074
5,0.031
6,0.065
7,0.008
8,0.046
9,0.078
10,0.066
11,0.075
12,0.07
13,0.034
14,0.062
15,0.022
16,0.035
17,0.099
18,0.045
19,0.062
20,0.08
21,0.012
22,0.027
23,0.041
24,0.043
25,0.008
26,0.059
27,0.063
28,0.049
29,0.079
30,0.015
31,0.084
32,0.083
33,0.037
34,0.008
35,0.024
36,0.099
37,0.011
38,0.09
39,0.059
40,0.053
41,0.068
42,0.069
43,0.068
44,0.033
45,0
46,0.063
47,0.073
48,0.006
49,0.091
50,0.026
51,0.035
52,0.052
53,0.062
54,0.008
55,0.057
56,0.082
57,0.032
58,0.031
59,0.038
60,0
61,0.055
62,0.053
